2023-10-15 11:49:53,936 INFO    StreamThr :5983 [internal.py:wandb_internal():86] W&B internal server running at pid: 5983, started at: 2023-10-15 11:49:53.936227
2023-10-15 11:49:54,655 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-15 11:49:54,655 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: stop_status
2023-10-15 11:49:54,655 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: stop_status
2023-10-15 11:49:54,885 DEBUG   SenderThread:5983 [sender.py:send():380] send: telemetry
2023-10-15 11:49:54,914 DEBUG   SenderThread:5983 [sender.py:send():380] send: exit
2023-10-15 11:49:54,914 INFO    SenderThread:5983 [sender.py:send_exit():585] handling exit code: 1
2023-10-15 11:49:54,914 INFO    SenderThread:5983 [sender.py:send_exit():587] handling runtime: 0
2023-10-15 11:49:54,914 INFO    SenderThread:5983 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-15 11:49:54,914 INFO    SenderThread:5983 [sender.py:send_exit():593] send defer
2023-10-15 11:49:54,914 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:54,914 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-15 11:49:54,914 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:54,914 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-15 11:49:54,914 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 1
2023-10-15 11:49:54,914 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:54,914 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-15 11:49:54,915 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:54,915 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-15 11:49:54,915 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 2
2023-10-15 11:49:54,915 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:54,915 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-15 11:49:54,915 INFO    HandlerThread:5983 [system_monitor.py:finish():203] Stopping system monitor
2023-10-15 11:49:54,915 DEBUG   SystemMonitor:5983 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-15 11:49:54,915 INFO    HandlerThread:5983 [interfaces.py:finish():202] Joined cpu monitor
2023-10-15 11:49:54,915 DEBUG   SystemMonitor:5983 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-15 11:49:54,915 INFO    HandlerThread:5983 [interfaces.py:finish():202] Joined disk monitor
2023-10-15 11:49:54,915 DEBUG   SystemMonitor:5983 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-15 11:49:55,099 INFO    wandb-upload_0:5983 [upload_job.py:push():131] Uploaded file /var/folders/ps/_rywl6y110q6cyrsyjv74y900000gn/T/tmpg2pfo7aewandb/wohbqrtj-wandb-metadata.json
2023-10-15 11:49:55,104 INFO    HandlerThread:5983 [interfaces.py:finish():202] Joined gpuapple monitor
2023-10-15 11:49:55,104 INFO    HandlerThread:5983 [interfaces.py:finish():202] Joined memory monitor
2023-10-15 11:49:55,104 INFO    HandlerThread:5983 [interfaces.py:finish():202] Joined network monitor
2023-10-15 11:49:55,104 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:55,104 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-15 11:49:55,104 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 3
2023-10-15 11:49:55,104 DEBUG   SenderThread:5983 [sender.py:send():380] send: telemetry
2023-10-15 11:49:55,104 DEBUG   SenderThread:5983 [sender.py:send():380] send: stats
2023-10-15 11:49:55,104 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:55,104 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-15 11:49:55,104 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:55,104 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-15 11:49:55,104 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 4
2023-10-15 11:49:55,104 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:55,104 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-15 11:49:55,104 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:55,104 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-15 11:49:55,104 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 5
2023-10-15 11:49:55,104 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:55,104 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-15 11:49:55,104 DEBUG   SenderThread:5983 [sender.py:send():380] send: summary
2023-10-15 11:49:55,105 INFO    SenderThread:5983 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-15 11:49:55,105 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:55,105 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-15 11:49:55,105 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 6
2023-10-15 11:49:55,105 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:55,105 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-15 11:49:55,105 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:55,105 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-15 11:49:55,106 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: status_report
2023-10-15 11:49:55,239 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 7
2023-10-15 11:49:55,239 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:55,239 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-15 11:49:55,239 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:55,239 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-15 11:49:55,383 INFO    Thread-12 :5983 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/config.yaml
2023-10-15 11:49:55,384 INFO    Thread-12 :5983 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/output.log
2023-10-15 11:49:55,384 INFO    Thread-12 :5983 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/wandb-summary.json
2023-10-15 11:49:55,384 INFO    Thread-12 :5983 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/wandb-metadata.json
2023-10-15 11:49:55,384 INFO    Thread-12 :5983 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/requirements.txt
2023-10-15 11:49:55,920 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-15 11:49:56,898 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 8
2023-10-15 11:49:56,899 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: poll_exit
2023-10-15 11:49:56,899 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:56,899 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-15 11:49:56,900 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:56,900 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-15 11:49:56,900 INFO    SenderThread:5983 [job_builder.py:build():281] Attempting to build job artifact
2023-10-15 11:49:56,901 INFO    SenderThread:5983 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-15 11:49:56,902 INFO    SenderThread:5983 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-15 11:49:56,905 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 9
2023-10-15 11:49:56,905 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:56,905 DEBUG   SenderThread:5983 [sender.py:send():380] send: artifact
2023-10-15 11:49:56,905 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-15 11:49:56,925 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-15 11:49:57,393 INFO    Thread-12 :5983 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/output.log
2023-10-15 11:49:57,491 INFO    SenderThread:5983 [sender.py:send_artifact():1456] sent artifact job-https___github.com_braydenrudisill_MechTransformer_train.py - {'id': 'QXJ0aWZhY3Q6NjA1NTkyMDcw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNjk3NDU0Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjA1NTkyMDcw', 'versionIndex': 0}}}
2023-10-15 11:49:57,492 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:57,492 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-15 11:49:57,492 INFO    SenderThread:5983 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-15 11:49:58,397 INFO    SenderThread:5983 [dir_watcher.py:finish():388] scan: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files
2023-10-15 11:49:58,398 INFO    SenderThread:5983 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/requirements.txt requirements.txt
2023-10-15 11:49:58,398 INFO    SenderThread:5983 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/output.log output.log
2023-10-15 11:49:58,401 INFO    SenderThread:5983 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/config.yaml config.yaml
2023-10-15 11:49:58,403 INFO    SenderThread:5983 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/wandb-summary.json wandb-summary.json
2023-10-15 11:49:58,406 INFO    SenderThread:5983 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/wandb-metadata.json wandb-metadata.json
2023-10-15 11:49:58,407 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 10
2023-10-15 11:49:58,409 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: poll_exit
2023-10-15 11:49:58,409 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:58,409 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-15 11:49:58,410 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:58,410 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-15 11:49:58,410 INFO    SenderThread:5983 [file_pusher.py:finish():175] shutting down file pusher
2023-10-15 11:49:58,706 INFO    wandb-upload_1:5983 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/output.log
2023-10-15 11:49:58,767 INFO    wandb-upload_0:5983 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/requirements.txt
2023-10-15 11:49:58,874 INFO    wandb-upload_3:5983 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/wandb-summary.json
2023-10-15 11:49:58,880 INFO    wandb-upload_2:5983 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/files/config.yaml
2023-10-15 11:49:59,086 INFO    Thread-11 (_thread_body):5983 [sender.py:transition_state():613] send defer: 11
2023-10-15 11:49:59,087 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:59,087 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-15 11:49:59,088 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:59,088 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-15 11:49:59,088 INFO    SenderThread:5983 [file_pusher.py:join():181] waiting for file pusher
2023-10-15 11:49:59,088 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 12
2023-10-15 11:49:59,088 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:59,088 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-15 11:49:59,088 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:59,088 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-15 11:49:59,088 INFO    SenderThread:5983 [file_stream.py:finish():595] file stream finish called
2023-10-15 11:49:59,219 INFO    SenderThread:5983 [file_stream.py:finish():599] file stream finish is done
2023-10-15 11:49:59,219 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 13
2023-10-15 11:49:59,220 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:59,220 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-15 11:49:59,220 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:59,220 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-15 11:49:59,220 INFO    SenderThread:5983 [sender.py:transition_state():613] send defer: 14
2023-10-15 11:49:59,221 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: defer
2023-10-15 11:49:59,221 DEBUG   SenderThread:5983 [sender.py:send():380] send: final
2023-10-15 11:49:59,221 INFO    HandlerThread:5983 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-15 11:49:59,221 DEBUG   SenderThread:5983 [sender.py:send():380] send: footer
2023-10-15 11:49:59,221 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: defer
2023-10-15 11:49:59,221 INFO    SenderThread:5983 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-15 11:49:59,222 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-15 11:49:59,222 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: server_info
2023-10-15 11:49:59,222 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: poll_exit
2023-10-15 11:49:59,223 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: get_summary
2023-10-15 11:49:59,223 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: server_info
2023-10-15 11:49:59,223 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-15 11:49:59,225 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-15 11:49:59,226 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: job_info
2023-10-15 11:49:59,310 DEBUG   SenderThread:5983 [sender.py:send_request():407] send_request: job_info
2023-10-15 11:49:59,311 INFO    MainThread:5983 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-15 11:49:59,311 INFO    MainThread:5983 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-15 11:49:59,312 INFO    MainThread:5983 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-15 11:49:59,313 DEBUG   HandlerThread:5983 [handler.py:handle_request():146] handle_request: shutdown
2023-10-15 11:49:59,313 INFO    HandlerThread:5983 [handler.py:finish():866] shutting down handler
2023-10-15 11:50:00,229 INFO    WriterThread:5983 [datastore.py:close():294] close: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231015_114953-dpwfe5bk/run-dpwfe5bk.wandb
2023-10-15 11:50:00,313 INFO    SenderThread:5983 [sender.py:finish():1534] shutting down sender
2023-10-15 11:50:00,313 INFO    SenderThread:5983 [file_pusher.py:finish():175] shutting down file pusher
2023-10-15 11:50:00,314 INFO    SenderThread:5983 [file_pusher.py:join():181] waiting for file pusher
