2023-10-16 10:22:09,499 DEBUG   HandlerThread:9882 [system_monitor.py:probe():223] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.11.5', 'heartbeatAt': '2023-10-16T17:22:09.474323', 'startedAt': '2023-10-16T17:22:09.076556', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/braydenrudisill/Projects/MechTransformer/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/braydenrudisill/MechTransformer', 'commit': 'd530434381c49aa01f6589e5c75566b4fd4382fb'}, 'email': 'braydenrudisill@gmail.com', 'root': '/Users/braydenrudisill/Projects/MechTransformer', 'host': 'dhcp-172-31-018-239.mobile.uci.edu', 'username': 'braydenrudisill', 'executable': '/Users/braydenrudisill/Projects/MechTransformer/venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 11.009773254394531}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 16.0}}
2023-10-16 10:22:09,499 INFO    HandlerThread:9882 [system_monitor.py:probe():224] Finished collecting system info
2023-10-16 10:22:09,500 INFO    HandlerThread:9882 [system_monitor.py:probe():227] Publishing system info
2023-10-16 10:22:09,500 DEBUG   HandlerThread:9882 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-16 10:22:09,500 DEBUG   HandlerThread:9882 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-16 10:22:09,500 INFO    HandlerThread:9882 [system_monitor.py:probe():229] Finished publishing system info
2023-10-16 10:22:09,502 DEBUG   SenderThread:9882 [sender.py:send():380] send: files
2023-10-16 10:22:09,502 INFO    SenderThread:9882 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-16 10:22:09,505 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-16 10:22:09,505 DEBUG   SenderThread:9882 [sender.py:send():380] send: telemetry
2023-10-16 10:22:09,505 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: stop_status
2023-10-16 10:22:09,505 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: stop_status
2023-10-16 10:22:09,901 INFO    wandb-upload_0:9882 [upload_job.py:push():131] Uploaded file /var/folders/ps/_rywl6y110q6cyrsyjv74y900000gn/T/tmp0q41blz4wandb/jq4jzuj8-wandb-metadata.json
2023-10-16 10:22:10,385 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/output.log
2023-10-16 10:22:10,385 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/wandb-metadata.json
2023-10-16 10:22:10,386 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/requirements.txt
2023-10-16 10:22:12,389 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/output.log
2023-10-16 10:22:14,801 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: status_report
2023-10-16 10:22:15,374 DEBUG   SenderThread:9882 [sender.py:send():380] send: exit
2023-10-16 10:22:15,374 INFO    SenderThread:9882 [sender.py:send_exit():585] handling exit code: 1
2023-10-16 10:22:15,374 INFO    SenderThread:9882 [sender.py:send_exit():587] handling runtime: 5
2023-10-16 10:22:15,375 INFO    SenderThread:9882 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-16 10:22:15,375 INFO    SenderThread:9882 [sender.py:send_exit():593] send defer
2023-10-16 10:22:15,375 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,375 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-16 10:22:15,375 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,375 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-16 10:22:15,375 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 1
2023-10-16 10:22:15,375 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,375 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-16 10:22:15,375 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,375 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-16 10:22:15,375 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 2
2023-10-16 10:22:15,375 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,375 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-16 10:22:15,375 INFO    HandlerThread:9882 [system_monitor.py:finish():203] Stopping system monitor
2023-10-16 10:22:15,375 DEBUG   SystemMonitor:9882 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-16 10:22:15,375 DEBUG   SystemMonitor:9882 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-16 10:22:15,375 INFO    HandlerThread:9882 [interfaces.py:finish():202] Joined cpu monitor
2023-10-16 10:22:15,375 DEBUG   SystemMonitor:9882 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-16 10:22:15,375 INFO    HandlerThread:9882 [interfaces.py:finish():202] Joined disk monitor
2023-10-16 10:22:15,376 INFO    HandlerThread:9882 [interfaces.py:finish():202] Joined gpuapple monitor
2023-10-16 10:22:15,376 INFO    HandlerThread:9882 [interfaces.py:finish():202] Joined memory monitor
2023-10-16 10:22:15,376 INFO    HandlerThread:9882 [interfaces.py:finish():202] Joined network monitor
2023-10-16 10:22:15,376 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,376 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-16 10:22:15,376 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 3
2023-10-16 10:22:15,376 DEBUG   SenderThread:9882 [sender.py:send():380] send: telemetry
2023-10-16 10:22:15,376 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,376 DEBUG   SenderThread:9882 [sender.py:send():380] send: stats
2023-10-16 10:22:15,376 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-16 10:22:15,376 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,376 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-16 10:22:15,376 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 4
2023-10-16 10:22:15,376 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,376 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-16 10:22:15,376 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,376 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-16 10:22:15,376 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 5
2023-10-16 10:22:15,376 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,376 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-16 10:22:15,377 DEBUG   SenderThread:9882 [sender.py:send():380] send: summary
2023-10-16 10:22:15,377 INFO    SenderThread:9882 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-16 10:22:15,377 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,377 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-16 10:22:15,377 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 6
2023-10-16 10:22:15,377 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,377 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-16 10:22:15,377 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,377 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-16 10:22:15,379 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: status_report
2023-10-16 10:22:15,394 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/wandb-summary.json
2023-10-16 10:22:15,499 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 7
2023-10-16 10:22:15,499 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:15,499 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-16 10:22:15,499 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:15,499 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-16 10:22:16,380 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-16 10:22:16,400 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/config.yaml
2023-10-16 10:22:17,845 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 8
2023-10-16 10:22:17,846 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: poll_exit
2023-10-16 10:22:17,846 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:17,846 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-16 10:22:17,846 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:17,846 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-16 10:22:17,847 INFO    SenderThread:9882 [job_builder.py:build():281] Attempting to build job artifact
2023-10-16 10:22:17,847 INFO    SenderThread:9882 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-16 10:22:17,851 INFO    SenderThread:9882 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-16 10:22:17,855 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 9
2023-10-16 10:22:17,856 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:17,856 DEBUG   SenderThread:9882 [sender.py:send():380] send: artifact
2023-10-16 10:22:17,856 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-16 10:22:18,410 INFO    Thread-12 :9882 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/output.log
2023-10-16 10:22:18,547 INFO    SenderThread:9882 [sender.py:send_artifact():1456] sent artifact job-https___github.com_braydenrudisill_MechTransformer_train.py - {'id': 'QXJ0aWZhY3Q6NjA3MDg0NDYx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNjk3NDU0Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjA3MDg0NDYx', 'versionIndex': 1}}}
2023-10-16 10:22:18,547 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:18,547 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-16 10:22:18,548 INFO    SenderThread:9882 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-16 10:22:19,413 INFO    SenderThread:9882 [dir_watcher.py:finish():388] scan: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files
2023-10-16 10:22:19,414 INFO    SenderThread:9882 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/requirements.txt requirements.txt
2023-10-16 10:22:19,414 INFO    SenderThread:9882 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/output.log output.log
2023-10-16 10:22:19,415 INFO    SenderThread:9882 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/config.yaml config.yaml
2023-10-16 10:22:19,415 INFO    SenderThread:9882 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/wandb-summary.json wandb-summary.json
2023-10-16 10:22:19,421 INFO    SenderThread:9882 [dir_watcher.py:finish():402] scan save: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/wandb-metadata.json wandb-metadata.json
2023-10-16 10:22:19,422 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 10
2023-10-16 10:22:19,424 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:19,425 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-16 10:22:19,426 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:19,426 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-16 10:22:19,426 INFO    SenderThread:9882 [file_pusher.py:finish():175] shutting down file pusher
2023-10-16 10:22:19,690 INFO    wandb-upload_0:9882 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/requirements.txt
2023-10-16 10:22:19,747 INFO    wandb-upload_1:9882 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/output.log
2023-10-16 10:22:19,811 INFO    wandb-upload_2:9882 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/config.yaml
2023-10-16 10:22:19,844 INFO    wandb-upload_3:9882 [upload_job.py:push():131] Uploaded file /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/files/wandb-summary.json
2023-10-16 10:22:20,046 INFO    Thread-11 (_thread_body):9882 [sender.py:transition_state():613] send defer: 11
2023-10-16 10:22:20,047 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:20,047 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-16 10:22:20,048 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:20,048 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-16 10:22:20,048 INFO    SenderThread:9882 [file_pusher.py:join():181] waiting for file pusher
2023-10-16 10:22:20,048 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 12
2023-10-16 10:22:20,048 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:20,048 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-16 10:22:20,048 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:20,048 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-16 10:22:20,048 INFO    SenderThread:9882 [file_stream.py:finish():595] file stream finish called
2023-10-16 10:22:20,176 INFO    SenderThread:9882 [file_stream.py:finish():599] file stream finish is done
2023-10-16 10:22:20,176 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 13
2023-10-16 10:22:20,176 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:20,176 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-16 10:22:20,177 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:20,177 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-16 10:22:20,177 INFO    SenderThread:9882 [sender.py:transition_state():613] send defer: 14
2023-10-16 10:22:20,177 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: defer
2023-10-16 10:22:20,177 DEBUG   SenderThread:9882 [sender.py:send():380] send: final
2023-10-16 10:22:20,177 INFO    HandlerThread:9882 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-16 10:22:20,177 DEBUG   SenderThread:9882 [sender.py:send():380] send: footer
2023-10-16 10:22:20,178 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: defer
2023-10-16 10:22:20,178 INFO    SenderThread:9882 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-16 10:22:20,178 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-16 10:22:20,179 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: server_info
2023-10-16 10:22:20,179 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: poll_exit
2023-10-16 10:22:20,179 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: get_summary
2023-10-16 10:22:20,179 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: server_info
2023-10-16 10:22:20,180 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-16 10:22:20,181 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-16 10:22:20,182 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: job_info
2023-10-16 10:22:20,247 DEBUG   SenderThread:9882 [sender.py:send_request():407] send_request: job_info
2023-10-16 10:22:20,247 INFO    MainThread:9882 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-16 10:22:20,247 INFO    MainThread:9882 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-16 10:22:20,248 INFO    MainThread:9882 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-16 10:22:20,248 DEBUG   HandlerThread:9882 [handler.py:handle_request():146] handle_request: shutdown
2023-10-16 10:22:20,248 INFO    HandlerThread:9882 [handler.py:finish():866] shutting down handler
2023-10-16 10:22:21,187 INFO    WriterThread:9882 [datastore.py:close():294] close: /Users/braydenrudisill/Projects/MechTransformer/wandb/run-20231016_102209-z99pre01/run-z99pre01.wandb
2023-10-16 10:22:21,252 INFO    SenderThread:9882 [sender.py:finish():1534] shutting down sender
2023-10-16 10:22:21,252 INFO    SenderThread:9882 [file_pusher.py:finish():175] shutting down file pusher
2023-10-16 10:22:21,252 INFO    SenderThread:9882 [file_pusher.py:join():181] waiting for file pusher
